,platformId,gameId,champion,queue,season,timestamp,role,lane,champion_name
352,NA1,3076180376,64,420,13,1561603686793,DUO_SUPPORT,NONE,LeeSin
353,NA1,3076117950,18,420,13,1561601273262,DUO_CARRY,BOTTOM,Tristana
354,NA1,3076085699,236,420,13,1561598760353,DUO_CARRY,BOTTOM,Lucian
355,NA1,3076034816,498,420,13,1561594835862,DUO_CARRY,BOTTOM,Xayah
356,NA1,3076015477,18,420,13,1561592812246,DUO_CARRY,BOTTOM,Tristana
357,NA1,3075949362,110,420,13,1561589678758,DUO,BOTTOM,Varus
358,NA1,3075926193,64,420,13,1561586954515,NONE,JUNGLE,LeeSin
359,NA1,3075870384,51,420,13,1561583466096,DUO_SUPPORT,NONE,Caitlyn
360,NA1,3075838952,498,420,13,1561580982475,DUO_CARRY,BOTTOM,Xayah
361,NA1,3075749943,498,420,13,1561573795603,DUO,MID,Xayah
362,NA1,3075709043,81,420,13,1561571038263,DUO_CARRY,BOTTOM,Ezreal
363,NA1,3075666364,498,420,13,1561567737446,SOLO,BOTTOM,Xayah
364,NA1,3075670091,498,420,13,1561565632486,NONE,JUNGLE,Xayah
365,NA1,3075634731,145,420,13,1561562698925,DUO_CARRY,BOTTOM,Kaisa
366,NA1,3075641463,157,420,13,1561560395198,DUO_CARRY,BOTTOM,Yasuo
367,NA1,3075358784,498,420,13,1561558206616,DUO_SUPPORT,NONE,Xayah
368,NA1,3075326643,145,420,13,1561556081112,DUO_CARRY,BOTTOM,Kaisa
369,NA1,3075132747,119,420,13,1561522719561,DUO,NONE,Draven
370,NA1,3075111713,145,420,13,1561520673982,DUO_CARRY,BOTTOM,Kaisa
371,NA1,3075061991,22,420,13,1561517782765,DUO_CARRY,BOTTOM,Ashe
372,NA1,3075033109,81,420,13,1561515861217,DUO_CARRY,BOTTOM,Ezreal
373,NA1,3074852178,15,420,13,1561499533359,DUO_CARRY,BOTTOM,Sivir
374,NA1,3074833995,202,420,13,1561497145404,DUO_CARRY,BOTTOM,Jhin
375,NA1,3074814658,81,420,13,1561494635676,DUO_CARRY,BOTTOM,Ezreal
376,NA1,3074777288,51,420,13,1561491011823,DUO_CARRY,BOTTOM,Caitlyn
377,NA1,3074756611,498,420,13,1561487578856,DUO_CARRY,BOTTOM,Xayah
378,NA1,3074732844,51,420,13,1561484119762,DUO_CARRY,BOTTOM,Caitlyn
379,NA1,3074708192,145,420,13,1561481725665,DUO_CARRY,BOTTOM,Kaisa
380,NA1,3074561422,81,420,13,1561441443478,DUO_CARRY,BOTTOM,Ezreal
381,NA1,3074524559,498,420,13,1561439122213,DUO_CARRY,BOTTOM,Xayah
382,NA1,3074498127,58,420,13,1561437389050,SOLO,TOP,Renekton
383,NA1,3074419291,51,420,13,1561431249000,DUO_SUPPORT,NONE,Caitlyn
384,NA1,3074391250,145,420,13,1561427763076,DUO_CARRY,BOTTOM,Kaisa
385,NA1,3074345984,15,420,13,1561425847481,DUO_CARRY,BOTTOM,Sivir
386,NA1,3074222823,498,420,13,1561414344368,DUO_CARRY,BOTTOM,Xayah
387,NA1,3074195203,51,420,13,1561411828656,DUO_CARRY,BOTTOM,Caitlyn
388,NA1,3074178226,236,420,13,1561409801851,DUO_CARRY,BOTTOM,Lucian
389,NA1,3074149680,81,420,13,1561406679386,DUO_CARRY,BOTTOM,Ezreal
390,NA1,3074149915,51,420,13,1561403795274,DUO_CARRY,BOTTOM,Caitlyn
391,NA1,3073893632,119,420,13,1561352721891,DUO,MID,Draven
392,NA1,3073865331,498,420,13,1561350602748,DUO_CARRY,BOTTOM,Xayah
393,NA1,3073850514,81,420,13,1561347909879,DUO_CARRY,BOTTOM,Ezreal
394,NA1,3073790638,119,420,13,1561345017999,DUO_SUPPORT,NONE,Draven
395,NA1,3073737865,110,420,13,1561342936787,DUO_CARRY,BOTTOM,Varus
396,NA1,3073600015,119,420,13,1561335968191,DUO_CARRY,BOTTOM,Draven
397,NA1,3073387274,51,420,13,1561332696874,DUO_CARRY,BOTTOM,Caitlyn
398,NA1,3073278421,119,420,13,1561325139116,DUO,MID,Draven
399,NA1,3073193965,81,420,13,1561316452848,DUO_CARRY,BOTTOM,Ezreal
400,NA1,3086512527,85,420,13,1562397645792,DUO,NONE,Kennen
401,NA1,3085539334,39,420,13,1562307552651,SOLO,TOP,Irelia
402,NA1,3085551479,58,420,13,1562306074845,DUO_SUPPORT,NONE,Renekton
403,NA1,3085513851,126,420,13,1562304393476,SOLO,TOP,Jayce
404,NA1,3085491353,266,420,13,1562301847180,SOLO,TOP,Aatrox
405,NA1,3084204926,4,420,13,1562212717464,DUO_SUPPORT,NONE,TwistedFate
406,NA1,3084180148,58,420,13,1562210734987,DUO_SUPPORT,NONE,Renekton
407,NA1,3084151469,518,420,13,1562209416244,DUO_SUPPORT,NONE,Neeko
408,NA1,3084098004,126,420,13,1562207388071,SOLO,TOP,Jayce
409,NA1,3084049399,266,420,13,1562204557939,DUO,TOP,Aatrox
410,NA1,3083337994,39,420,13,1562130951381,DUO_SUPPORT,NONE,Irelia
411,NA1,3083301810,4,420,13,1562128305585,SOLO,MID,TwistedFate
412,NA1,3083246531,266,420,13,1562125984010,DUO,MID,Aatrox
413,NA1,3083191515,150,420,13,1562122414822,SOLO,TOP,Gnar
414,NA1,3082388350,4,420,13,1562046361008,SOLO,TOP,TwistedFate
415,NA1,3082347110,84,420,13,1562044310533,SOLO,TOP,Akali
416,NA1,3082315402,266,420,13,1562042466277,SOLO,TOP,Aatrox
417,NA1,3082285673,266,420,13,1562041060392,DUO,NONE,Aatrox
418,NA1,3082270120,266,420,13,1562039006111,DUO_SUPPORT,NONE,Aatrox
419,NA1,3082037479,41,420,13,1562029059680,SOLO,TOP,Gangplank
420,NA1,3082003074,4,420,13,1562026835817,SOLO,TOP,TwistedFate
421,NA1,3081962715,4,420,13,1562025066463,SOLO,TOP,TwistedFate
422,NA1,3081916391,518,420,13,1562022333694,SOLO,MID,Neeko
423,NA1,3081913023,84,420,13,1562021717497,DUO,NONE,Akali
424,NA1,3081150376,4,420,13,1561964820231,SOLO,TOP,TwistedFate
426,NA1,3081081138,4,420,13,1561960474800,SOLO,TOP,TwistedFate
427,NA1,3081027341,58,420,13,1561958063167,SOLO,MID,Renekton
428,NA1,3081002167,39,420,13,1561955711311,SOLO,TOP,Irelia
429,NA1,3080953958,4,420,13,1561954347274,DUO_SUPPORT,NONE,TwistedFate
430,NA1,3080917222,78,420,13,1561952103475,DUO,MID,Poppy
431,NA1,3080563156,4,420,13,1561934667394,SOLO,TOP,TwistedFate
432,NA1,3078860517,24,420,13,1561788907408,NONE,JUNGLE,Jax
433,NA1,3078795886,4,420,13,1561786470766,SOLO,TOP,TwistedFate
434,NA1,3078753095,4,420,13,1561784440912,SOLO,TOP,TwistedFate
435,NA1,3078665247,4,420,13,1561783343479,DUO_SUPPORT,NONE,TwistedFate
436,NA1,3078521149,4,420,13,1561781416944,SOLO,TOP,TwistedFate
437,NA1,3078387839,4,420,13,1561779587846,SOLO,TOP,TwistedFate
438,NA1,3078343135,4,420,13,1561777583934,DUO,MID,TwistedFate
439,NA1,3078284704,84,420,13,1561775003580,SOLO,TOP,Akali
440,NA1,3078260192,84,420,13,1561772938105,DUO,NONE,Akali
441,NA1,3077548249,89,450,13,1561707589843,DUO_SUPPORT,NONE,Leona
442,NA1,3077511576,84,420,13,1561703904731,SOLO,TOP,Akali
443,NA1,3077444286,41,420,13,1561700773696,DUO_CARRY,TOP,Gangplank
444,NA1,3077405709,41,420,13,1561699373991,DUO_SUPPORT,NONE,Gangplank
445,NA1,3077397395,39,420,13,1561698132000,DUO,NONE,Irelia
446,NA1,3077347212,4,420,13,1561696379480,SOLO,TOP,TwistedFate
447,NA1,3077310658,4,420,13,1561693910440,SOLO,TOP,TwistedFate
448,NA1,3077152160,4,420,13,1561685811857,SOLO,TOP,TwistedFate
449,NA1,3077103969,4,420,13,1561684402926,DUO_SUPPORT,NONE,TwistedFate
450,NA1,3077074502,4,420,13,1561683141705,DUO_SUPPORT,NONE,TwistedFate
451,NA1,3077041826,4,420,13,1561681416239,SOLO,TOP,TwistedFate
452,NA1,3076996630,4,420,13,1561679248796,SOLO,TOP,TwistedFate
453,NA1,3076953644,4,420,13,1561677266824,SOLO,TOP,TwistedFate
456,NA1,3076324050,84,420,13,1561616538910,SOLO,TOP,Akali
457,NA1,3076316679,126,420,13,1561614338931,SOLO,TOP,Jayce
458,NA1,3076268539,517,420,13,1561612161173,SOLO,TOP,Sylas
459,NA1,3076270758,24,420,13,1561610321820,DUO_SUPPORT,NONE,Jax
460,NA1,3076251121,517,420,13,1561608150350,SOLO,TOP,Sylas
461,NA1,3076212364,517,420,13,1561606260750,SOLO,TOP,Sylas
462,NA1,3076199298,517,420,13,1561605544064,DUO,NONE,Sylas
463,NA1,3076181561,517,420,13,1561603959231,DUO,NONE,Sylas
464,NA1,3076164445,517,420,13,1561602484599,DUO_SUPPORT,NONE,Sylas
465,NA1,3076126237,4,420,13,1561600938027,DUO_SUPPORT,NONE,TwistedFate
466,NA1,3075208401,39,420,13,1561530738931,SOLO,TOP,Irelia
468,NA1,3075164926,8,420,13,1561525870387,SOLO,TOP,Vladimir
469,NA1,3075126378,84,420,13,1561523352911,SOLO,TOP,Akali
470,NA1,3075106419,84,420,13,1561521213727,SOLO,TOP,Akali
471,NA1,3075085994,58,420,13,1561519389343,SOLO,TOP,Renekton
472,NA1,3075057264,84,420,13,1561517476902,SOLO,TOP,Akali
474,NA1,3074410839,222,450,13,1561429285750,DUO,TOP,Jinx
475,NA1,3074384278,55,450,13,1561427857932,DUO_SUPPORT,NONE,Katarina
476,NA1,3072994922,78,420,13,1561272952928,DUO_CARRY,TOP,Poppy
477,NA1,3072964899,555,420,13,1561269759730,SOLO,TOP,Pyke
478,NA1,3072936818,84,420,13,1561267524746,SOLO,TOP,Akali
479,NA1,3072895674,85,420,13,1561264440954,DUO_SUPPORT,MID,Kennen
480,NA1,3072784392,41,420,13,1561254866792,SOLO,TOP,Gangplank
481,NA1,3072584649,51,450,13,1561233674669,DUO,NONE,Caitlyn
482,NA1,3072541606,4,420,13,1561228379206,SOLO,TOP,TwistedFate
483,NA1,3072525625,266,420,13,1561226758514,DUO_SUPPORT,NONE,Aatrox
484,NA1,3072385964,29,450,13,1561193991271,DUO_SUPPORT,NONE,Twitch
485,NA1,3072343295,4,420,13,1561184899708,DUO,TOP,TwistedFate
486,NA1,3072320415,84,420,13,1561183073131,SOLO,TOP,Akali
487,NA1,3072290350,39,420,13,1561180375876,SOLO,TOP,Irelia
488,NA1,3072196272,126,420,13,1561173104737,SOLO,TOP,Jayce
489,NA1,3072179932,43,420,13,1561171039943,SOLO,TOP,Karma
490,NA1,3071523737,92,450,13,1561099774120,DUO_SUPPORT,NONE,Riven
492,NA1,3071441043,266,420,13,1561094775894,SOLO,TOP,Aatrox
493,NA1,3071383077,126,420,13,1561092538933,SOLO,TOP,Jayce
494,NA1,3070751280,85,420,13,1561005644705,DUO_SUPPORT,NONE,Kennen
495,NA1,3070740615,8,420,13,1561003675149,SOLO,TOP,Vladimir
496,NA1,3070702754,41,420,13,1561001312917,NONE,JUNGLE,Gangplank
497,NA1,3070664796,266,420,13,1560999583044,SOLO,TOP,Aatrox
498,NA1,3070183606,41,420,13,1560924898833,SOLO,TOP,Gangplank
499,NA1,3070165502,82,420,13,1560922384125,SOLO,TOP,Mordekaiser
500,NA1,3081723143,2,420,13,1562009435565,DUO_SUPPORT,NONE,Olaf
501,NA1,3081676045,145,420,13,1562007558920,NONE,JUNGLE,Kaisa
502,NA1,3081655595,145,420,13,1562005042812,DUO_SUPPORT,TOP,Kaisa
503,NA1,3079211814,145,420,13,1561832994529,NONE,JUNGLE,Kaisa
504,NA1,3079169300,111,420,13,1561830022011,DUO_SUPPORT,BOTTOM,Nautilus
505,NA1,3079161330,79,420,13,1561827969844,DUO_SUPPORT,NONE,Gragas
506,NA1,3079117191,30,420,13,1561823850817,NONE,JUNGLE,Karthus
507,NA1,3077765858,30,420,13,1561742463101,NONE,JUNGLE,Karthus
508,NA1,3077747696,120,420,13,1561740098459,NONE,JUNGLE,Hecarim
509,NA1,3077753472,111,420,13,1561738737939,DUO_SUPPORT,NONE,Nautilus
510,NA1,3075322723,64,420,13,1561551315386,NONE,JUNGLE,LeeSin
511,NA1,3075320791,104,420,13,1561548239542,NONE,JUNGLE,Graves
512,NA1,3075009227,43,420,13,1561515041756,DUO_SUPPORT,BOTTOM,Karma
513,NA1,3075010027,99,420,13,1561513181341,DUO_SUPPORT,BOTTOM,Lux
514,NA1,3074968656,43,420,13,1561511032256,DUO_SUPPORT,BOTTOM,Karma
515,NA1,3074937950,30,420,13,1561508291675,NONE,JUNGLE,Karthus
516,NA1,3074906158,15,440,13,1561504948540,SOLO,BOTTOM,Sivir
517,NA1,3074719239,30,420,13,1561483079707,NONE,JUNGLE,Karthus
518,NA1,3074706760,120,420,13,1561480957291,NONE,JUNGLE,Hecarim
519,NA1,3074712456,2,420,13,1561479229218,NONE,JUNGLE,Olaf
520,NA1,3074408329,350,450,13,1561430561880,DUO_SUPPORT,NONE,Yuumi
521,NA1,3073514259,22,400,13,1561335099774,DUO,NONE,Ashe
522,NA1,3073490114,22,400,13,1561333415396,DUO_CARRY,BOTTOM,Ashe
523,NA1,3073012214,104,450,13,1561275286274,DUO,NONE,Graves
524,NA1,3073007525,21,450,13,1561274551526,DUO,NONE,MissFortune
525,NA1,3071223588,429,450,13,1561079372727,DUO,NONE,Kalista
526,NA1,3070368494,19,450,13,1560971803814,DUO_SUPPORT,TOP,Warwick
527,NA1,3070361891,61,450,13,1560968972778,DUO_SUPPORT,NONE,Orianna
528,NA1,3070066859,18,450,13,1560914956159,DUO_SUPPORT,NONE,Tristana
530,NA1,3069311789,518,420,13,1560840781165,SOLO,MID,Neeko
531,NA1,3069286056,43,420,13,1560838629744,DUO_SUPPORT,TOP,Karma
532,NA1,3069281953,43,420,13,1560837245818,DUO_SUPPORT,NONE,Karma
533,NA1,3069251067,30,420,13,1560834160443,NONE,JUNGLE,Karthus
534,NA1,3069209937,120,420,13,1560831304577,NONE,JUNGLE,Hecarim
535,NA1,3069173305,30,420,13,1560828039741,NONE,JUNGLE,Karthus
536,NA1,3069106613,2,420,13,1560824124389,NONE,JUNGLE,Olaf
537,NA1,3069076116,2,420,13,1560821906904,NONE,JUNGLE,Olaf
538,NA1,3069043433,120,420,13,1560818995514,NONE,JUNGLE,Hecarim
539,NA1,3069021586,1,420,13,1560816444350,NONE,JUNGLE,Annie
540,NA1,3068978432,113,420,13,1560815106104,DUO_SUPPORT,NONE,Sejuani
541,NA1,3068949160,82,420,13,1560812499425,NONE,JUNGLE,Mordekaiser
542,NA1,3068608437,126,450,13,1560747244769,NONE,JUNGLE,Jayce
543,NA1,3068584626,110,450,13,1560745830747,DUO_SUPPORT,NONE,Varus
544,NA1,3068575794,81,450,13,1560744147236,DUO_SUPPORT,NONE,Ezreal
545,NA1,3066771127,2,420,13,1560558234026,NONE,JUNGLE,Olaf
546,NA1,3066752091,60,420,13,1560555806383,NONE,JUNGLE,Elise
547,NA1,3066714280,2,420,13,1560553282424,NONE,JUNGLE,Olaf
548,NA1,3065442824,37,420,13,1560402069647,DUO_SUPPORT,BOTTOM,Sona
549,NA1,3065270635,163,420,13,1560388368891,DUO_SUPPORT,NONE,Taliyah
550,NA1,3065250958,421,420,13,1560386085757,NONE,JUNGLE,RekSai
551,NA1,3065179489,99,420,13,1560383085011,DUO_SUPPORT,BOTTOM,Lux
552,NA1,3065180459,60,420,13,1560380757392,NONE,JUNGLE,Elise
553,NA1,3065142590,5,420,13,1560378405308,NONE,JUNGLE,XinZhao
554,NA1,3065113861,120,420,13,1560375606523,NONE,JUNGLE,Hecarim
555,NA1,3065094440,113,420,13,1560372587305,NONE,JUNGLE,Sejuani
556,NA1,3065076883,421,420,13,1560369984033,NONE,JUNGLE,RekSai
557,NA1,3065049109,8,450,13,1560366866384,DUO_SUPPORT,TOP,Vladimir
558,NA1,3064322996,517,400,13,1560300291363,DUO,MID,Sylas
559,NA1,3064297476,29,400,13,1560298863998,DUO_SUPPORT,NONE,Twitch
560,NA1,3063582690,421,420,13,1560212134400,NONE,JUNGLE,RekSai
561,NA1,3063463538,113,420,13,1560209664126,NONE,JUNGLE,Sejuani
562,NA1,3063413412,113,420,13,1560207052929,NONE,JUNGLE,Sejuani
563,NA1,3063357923,141,420,13,1560204920060,NONE,JUNGLE,Kayn
564,NA1,3063339613,2,420,13,1560202504773,NONE,JUNGLE,Olaf
565,NA1,3063324319,30,420,13,1560200193406,NONE,JUNGLE,Karthus
566,NA1,3063299525,421,420,13,1560198393162,NONE,JUNGLE,RekSai
567,NA1,3063294181,120,420,13,1560196213593,NONE,JUNGLE,Hecarim
568,NA1,3063269047,59,420,13,1560193996008,NONE,JUNGLE,JarvanIV
569,NA1,3063273582,42,450,13,1560191867083,DUO_SUPPORT,TOP,Corki
570,NA1,3063261032,101,450,13,1560189967488,DUO_SUPPORT,MID,Xerath
571,NA1,3063245112,113,420,13,1560187610934,NONE,JUNGLE,Sejuani
572,NA1,3063233868,203,420,13,1560186103572,DUO_SUPPORT,NONE,Kindred
573,NA1,3063226772,5,420,13,1560182260738,NONE,JUNGLE,XinZhao
574,NA1,3063205498,120,420,13,1560180005575,NONE,JUNGLE,Hecarim
575,NA1,3063221638,5,420,13,1560177955587,DUO_SUPPORT,NONE,XinZhao
576,NA1,3063019452,113,420,13,1560139423673,NONE,JUNGLE,Sejuani
577,NA1,3063003861,113,420,13,1560137968873,DUO_SUPPORT,NONE,Sejuani
578,NA1,3062970436,113,420,13,1560134922896,NONE,JUNGLE,Sejuani
579,NA1,3062951715,421,420,13,1560133025863,NONE,JUNGLE,RekSai
580,NA1,3062899733,120,420,13,1560130225425,NONE,JUNGLE,Hecarim
581,NA1,3062857179,421,420,13,1560127177362,NONE,JUNGLE,RekSai
582,NA1,3062819627,2,420,13,1560124898806,NONE,JUNGLE,Olaf
583,NA1,3062812257,120,420,13,1560123016068,NONE,JUNGLE,Hecarim
584,NA1,3062791459,121,420,13,1560120359123,NONE,JUNGLE,Khazix
585,NA1,3062756596,79,420,13,1560118599126,NONE,JUNGLE,Gragas
586,NA1,3062733485,60,420,13,1560114937522,NONE,JUNGLE,Elise
587,NA1,3062715618,120,420,13,1560112561164,NONE,JUNGLE,Hecarim
588,NA1,3062653809,432,450,13,1560105396477,DUO_SUPPORT,NONE,Bard
589,NA1,3062627210,59,420,13,1560103105788,NONE,JUNGLE,JarvanIV
590,NA1,3062620030,421,420,13,1560100225984,NONE,JUNGLE,RekSai
591,NA1,3062585781,18,450,13,1560098099038,DUO_SUPPORT,NONE,Tristana
592,NA1,3062392674,115,450,13,1560057931366,DUO,NONE,Ziggs
593,NA1,3062375367,517,450,13,1560056367350,DUO_CARRY,MID,Sylas
594,NA1,3062380242,13,450,13,1560055171162,DUO_SUPPORT,NONE,Ryze
595,NA1,3062221627,37,450,13,1560043659094,DUO_SUPPORT,NONE,Sona
596,NA1,3062122210,126,450,13,1560034798546,DUO_SUPPORT,TOP,Jayce
597,NA1,3061235629,2,420,13,1559952883509,NONE,JUNGLE,Olaf
598,NA1,3061206563,59,420,13,1559950233662,NONE,JUNGLE,JarvanIV
599,NA1,3061179665,59,420,13,1559948026389,NONE,JUNGLE,JarvanIV
600,NA1,3086633793,498,420,13,1562421997766,DUO_CARRY,BOTTOM,Xayah
601,NA1,3086612306,64,420,13,1562419679376,NONE,JUNGLE,LeeSin
602,NA1,3086596649,64,420,13,1562416724926,NONE,JUNGLE,LeeSin
603,NA1,3086585879,236,420,13,1562414427418,DUO_CARRY,BOTTOM,Lucian
604,NA1,3086600821,64,420,13,1562411617304,NONE,JUNGLE,LeeSin
605,NA1,3086518788,145,420,13,1562399533244,DUO_CARRY,BOTTOM,Kaisa
606,NA1,3086488184,51,420,13,1562396454695,DUO_CARRY,BOTTOM,Caitlyn
607,NA1,3086458988,15,420,13,1562394273123,DUO_CARRY,BOTTOM,Sivir
608,NA1,3086417592,81,420,13,1562391911082,DUO_CARRY,BOTTOM,Ezreal
609,NA1,3085748403,81,420,13,1562344571159,DUO_CARRY,BOTTOM,Ezreal
610,NA1,3085742435,64,420,13,1562342126143,NONE,JUNGLE,LeeSin
611,NA1,3085726456,236,420,13,1562340053662,DUO_CARRY,BOTTOM,Lucian
612,NA1,3085721952,145,420,13,1562337780404,DUO_CARRY,BOTTOM,Kaisa
613,NA1,3085699416,202,420,13,1562336338260,DUO_SUPPORT,NONE,Jhin
614,NA1,3085706713,18,420,13,1562334793243,DUO_SUPPORT,NONE,Tristana
615,NA1,3085686385,67,420,13,1562333097247,DUO_CARRY,BOTTOM,Vayne
616,NA1,3085702345,429,420,13,1562331392760,DUO_SUPPORT,NONE,Kalista
617,NA1,3085689946,145,420,13,1562328904014,DUO_CARRY,BOTTOM,Kaisa
618,NA1,3085676980,81,420,13,1562326227202,DUO_CARRY,BOTTOM,Ezreal
619,NA1,3085663782,42,420,13,1562323004439,DUO,TOP,Corki
620,NA1,3085661652,236,420,13,1562321251473,DUO_CARRY,BOTTOM,Lucian
621,NA1,3085638162,498,420,13,1562318723834,DUO_CARRY,BOTTOM,Xayah
622,NA1,3085631513,236,420,13,1562315192959,DUO_CARRY,BOTTOM,Lucian
623,NA1,3085613576,145,420,13,1562312136788,DUO_CARRY,BOTTOM,Kaisa
624,NA1,3085587315,51,420,13,1562310146906,DUO_CARRY,BOTTOM,Caitlyn
625,NA1,3084276696,81,420,13,1562216217271,DUO_CARRY,BOTTOM,Ezreal
626,NA1,3084236434,42,420,13,1562214459248,DUO,NONE,Corki
627,NA1,3084187089,427,450,13,1562211596479,DUO_SUPPORT,NONE,Ivern
628,NA1,3084125610,18,420,13,1562208536331,DUO,MID,Tristana
629,NA1,3084092165,145,420,13,1562206526148,DUO_CARRY,BOTTOM,Kaisa
630,NA1,3083242167,2,450,13,1562125179195,DUO_SUPPORT,NONE,Olaf
631,NA1,3082830062,145,420,13,1562101123322,DUO_CARRY,BOTTOM,Kaisa
632,NA1,3082555630,15,420,13,1562067867590,DUO_CARRY,BOTTOM,Sivir
633,NA1,3081218902,145,420,13,1561975892930,DUO_CARRY,BOTTOM,Kaisa
634,NA1,3081224791,150,420,13,1561973685985,SOLO,TOP,Gnar
635,NA1,3081191205,64,420,13,1561968045549,NONE,JUNGLE,LeeSin
636,NA1,3081135223,81,420,13,1561965821713,DUO_CARRY,BOTTOM,Ezreal
637,NA1,3081104573,145,420,13,1561963181253,DUO_SUPPORT,NONE,Kaisa
639,NA1,3080909630,15,420,13,1561952345519,DUO,NONE,Sivir
641,NA1,3079780140,150,420,13,1561866845221,SOLO,TOP,Gnar
642,NA1,3079731997,498,420,13,1561864230233,DUO_CARRY,BOTTOM,Xayah
643,NA1,3079668205,498,420,13,1561862112259,DUO_SUPPORT,NONE,Xayah
644,NA1,3078968689,81,420,13,1561797755377,DUO_CARRY,BOTTOM,Ezreal
645,NA1,3078962448,18,420,13,1561795760124,DUO_CARRY,BOTTOM,Tristana
646,NA1,3078930234,22,420,13,1561792766215,DUO_CARRY,BOTTOM,Ashe
647,NA1,3078890340,145,420,13,1561790714805,DUO_CARRY,BOTTOM,Kaisa
648,NA1,3078848376,51,420,13,1561788535554,DUO_CARRY,BOTTOM,Caitlyn
649,NA1,3078803870,150,420,13,1561786175987,NONE,JUNGLE,Gnar
650,NA1,3078667743,42,420,13,1561783685366,SOLO,MID,Corki
651,NA1,3072404966,145,420,13,1561195654221,DUO_CARRY,BOTTOM,Kaisa
652,NA1,3072394565,150,420,13,1561193728641,DUO_CARRY,TOP,Gnar
653,NA1,3072381859,145,420,13,1561191487224,DUO_CARRY,BOTTOM,Kaisa
654,NA1,3072365773,145,420,13,1561188715613,DUO_CARRY,BOTTOM,Kaisa
655,NA1,3072350434,51,420,13,1561186323854,SOLO,BOTTOM,Caitlyn
656,NA1,3072342476,51,420,13,1561184647202,DUO,NONE,Caitlyn
657,NA1,3072315883,498,420,13,1561182623597,NONE,JUNGLE,Xayah
658,NA1,3072300018,42,420,13,1561180477696,SOLO,MID,Corki
660,NA1,3071983432,18,420,13,1561151822711,DUO_CARRY,BOTTOM,Tristana
661,NA1,3071939297,145,420,13,1561149358449,DUO_CARRY,BOTTOM,Kaisa
663,NA1,3071916990,236,420,13,1561144561961,DUO_CARRY,BOTTOM,Lucian
664,NA1,3071902250,15,420,13,1561142388351,DUO_CARRY,BOTTOM,Sivir
665,NA1,3071666589,64,420,13,1561115139323,NONE,JUNGLE,LeeSin
666,NA1,3071675205,145,420,13,1561113576900,DUO,NONE,Kaisa
667,NA1,3071663114,236,420,13,1561110628919,DUO_CARRY,BOTTOM,Lucian
668,NA1,3071661048,42,420,13,1561108586489,SOLO,MID,Corki
669,NA1,3071586865,15,420,13,1561105514315,DUO_CARRY,BOTTOM,Sivir
670,NA1,3071529250,498,420,13,1561102469889,DUO_CARRY,BOTTOM,Xayah
671,NA1,3071517617,498,420,13,1561100564913,DUO_CARRY,BOTTOM,Xayah
672,NA1,3071520867,145,420,13,1561098767987,DUO_CARRY,BOTTOM,Kaisa
673,NA1,3071500072,81,420,13,1561097477472,DUO_SUPPORT,NONE,Ezreal
674,NA1,3071446487,498,420,13,1561096482026,DUO,NONE,Xayah
675,NA1,3071430274,18,420,13,1561094461320,DUO_CARRY,BOTTOM,Tristana
676,NA1,3071378326,81,420,13,1561092083828,DUO_CARRY,BOTTOM,Ezreal
677,NA1,3071362567,81,420,13,1561090056500,DUO_CARRY,BOTTOM,Ezreal
678,NA1,3071309570,498,420,13,1561087096510,DUO_CARRY,BOTTOM,Xayah
679,NA1,3071302791,15,420,13,1561085612775,DUO_SUPPORT,NONE,Sivir
680,NA1,3071284287,498,420,13,1561084241155,DUO_SUPPORT,NONE,Xayah
681,NA1,3071259900,81,420,13,1561082688051,DUO_SUPPORT,NONE,Ezreal
682,NA1,3071137320,64,420,13,1561072484439,NONE,JUNGLE,LeeSin
683,NA1,3071115058,145,420,13,1561070928584,DUO_SUPPORT,NONE,Kaisa
684,NA1,3071106871,67,420,13,1561069253907,DUO_CARRY,BOTTOM,Vayne
685,NA1,3070928363,145,420,13,1561044190419,DUO_SUPPORT,NONE,Kaisa
686,NA1,3070917669,145,420,13,1561041669467,DUO_CARRY,BOTTOM,Kaisa
687,NA1,3070905157,498,420,13,1561039246675,DUO_CARRY,BOTTOM,Xayah
688,NA1,3070899542,145,420,13,1561036258339,DUO_CARRY,BOTTOM,Kaisa
689,NA1,3070889257,236,420,13,1561032429829,DUO_CARRY,BOTTOM,Lucian
690,NA1,3070877150,67,420,13,1561029336672,DUO_CARRY,BOTTOM,Vayne
691,NA1,3070892759,145,420,13,1561027209976,DUO_CARRY,BOTTOM,Kaisa
692,NA1,3070873738,145,420,13,1561024993030,DUO,NONE,Kaisa
693,NA1,3070880820,81,420,13,1561022233978,DUO_CARRY,BOTTOM,Ezreal
694,NA1,3070853048,42,420,13,1561016724684,DUO,TOP,Corki
695,NA1,3070819584,25,420,13,1561014865974,DUO_SUPPORT,BOTTOM,Morgana
696,NA1,3070815830,51,420,13,1561013247180,DUO_SUPPORT,NONE,Caitlyn
697,NA1,3070799180,51,420,13,1561010874230,DUO_CARRY,BOTTOM,Caitlyn
698,NA1,3070791996,42,420,13,1561008609289,SOLO,MID,Corki
699,NA1,3070760773,64,400,13,1561005597670,NONE,JUNGLE,LeeSin
700,NA1,3086981365,236,400,13,1562455139022,DUO,NONE,Lucian
701,NA1,3086961326,18,400,13,1562452943368,DUO_CARRY,BOTTOM,Tristana
702,NA1,3086913172,238,400,13,1562450545070,SOLO,MID,Zed
